what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226933781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226949453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226956593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226961843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226961843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226961953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226980578
opened,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1399226980828
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1399226980921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399226981812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399227028718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1399227028750
